current_time,latitude,longitude,speed,miles,miles_lap,rtc,millis,rpm,input_voltage,motor_watt,motor_tempMosfet,motor_tempMotor,motor_current,battery_current,motor_dutyCycle,motor_error,rasp_temp,battery_ampere,battery_voltage,charge,battery_temperature,autonomy
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
16:09:30.763,43.736.143,7.429.201,2.8,6.4,6.4, ,6736279,-1613.00,83.20,635.42,27.90,83.50,0.00,0.00,-0.04,0.0,53,0.2,85.3,69.5,30,
